上海交通大学,1452
上海外国语大学,1466
上海大学,1473
上海海事大学,1474
上海海洋大学,1479
上海理工大学,1484
上海财经大学,1473
东北农业大学,3301
东北大学,2760
东北师范大学,3052
东北林业大学,3294
东北石油大学,3330
东北财经大学,2246
东华大学,1462
东南大学,1380
中北大学,2090
中南大学,662
中南林业科技大学,659
中南财经政法大学,979
中国人民大学,2124
中国传媒大学,2140
中国农业大学,1398
中国医科大学,2248
中国地质大学,988
中国政法大学,2154
中国海洋大学,440
中国石油大学,1858
中国矿业大学,2136
中国科学技术大学,1214
中国药科大学,1390
中央民族大学,2122
中央财经大学,2152
中山大学,119
兰州大学,2258
内蒙古大学,2304
北京中医药大学,2138
北京交通大学,2124
北京体育大学,2131
北京化工大学,2133
北京协和医学院,2125
北京外国语大学,2122
北京大学,2156
北京工业大学,2116
北京师范大学,2119
北京林业大学,2135
北京理工大学,2123
北京电影学院,2128
北京科技大学,2129
北京第二外国语学院,2146
北京航空航天大学,2129
北京语言大学,2129
北京邮电大学,2127
华东交通大学,1455
华东师范大学,1457
华东政法大学,1457
华东理工大学,1448
华中农业大学,984
华中师范大学,984
华中科技大学,994
华侨大学,674
华北电力大学,1986
华南农业大学,12.2
华南师范大学,36.5
华南理工大学,11.9
南京信息工程大学,1366
南京农业大学,1388
南京大学,1380
南京工业大学,1345
南京师范大学,1379
南京林业大学,1386
南京理工大学,1387
南京航空航天大学,1383
南京邮电大学,1384
南华大学,530
南开大学,2090
南方医科大学,14.5
南昌大学,775
厦门大学,686
合肥工业大学,1212
吉林大学,3064
同济大学,1475
哈尔滨医科大学,3315
哈尔滨工业大学,3297
哈尔滨工程大学,3301
哈尔滨理工大学,3291
四川农业大学,1574
四川大学,1581
复旦大学,1473
大连海事大学,2259
大连理工大学,2259
天津医科大学,2102
天津大学,2090
天津财经大学,2103
太原理工大学,1865
安徽医科大学,1215
安徽大学,1253
对外经济贸易大学,2136
山东大学,1803
广东医学院,431
广东外语外语大学,3.4
广东外语外贸大学,22.5
广东工业大学,26.6
广东海洋大学,3.4
广州中医药大学,24.6
广州医科大学,2.4
广州大学,21.2
广西医科大学,561
广西大学,593
延边大学,3057
成都理工大学,1588
新疆医科大学,4167
新疆大学,4866
暨南大学,10.2
武汉大学,984
武汉工程大学,985
武汉理工大学,981
汕头大学,427
江南大学,1483
江苏大学,1516
江西理工大学,426
江西财经大学,792
沈阳药科大学,2755
河北工业大学,2106
河南大学,1462
河海大学,1381
济南大学,1803
浙江大学,1299
浙江理工大学,1281
海南大学,591
深圳大学,102
清华大学,2127
温州医学院,1217
温州医科大学,1215
湖南中医药大学,657
湖南农业大学,656
湖南大学,272
湖南师范大学,665
湖南科技大学,628
湘潭大学,659
燕山大学,2399
电子科技大学,1642
石家庄铁道大学,1850
福州大学,1460
福建师范大学,907
苏州大学,1422
西北农林科技大学,1638
西北大学,1647
西北工业大学,1641
西南交通大学,1588
西南大学,1581
西南政法大学,1298
西南财经大学,1584
西安交通大学,1637
西安外国语大学,1638
西安建筑科技大学,1636
西安理工大学,1633
西安电子科技大学,1639
贵州大学,1460
辽宁大学,2749
辽宁工程技术大学,2760
郑州大学,1462
重庆大学,1298
长安大学,1641
长春理工大学,3047
长沙理工大学,660
陕西师范大学,1637
陕西科技大学,1645
黑龙江大学,3656
